=== TigerIngest in application.log ===
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ZTEK, price=0.4303, volume=33200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=AMIX, price=0.396, volume=68200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CHOW, price=0.464, volume=1532300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NUWE, price=0.135, volume=2894100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=IGC, price=0.2776, volume=846700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=KWM, price=0.216, volume=552800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=AMZE, price=0.139, volume=4051400, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MVIS, price=0.3799, volume=5699900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MREO, price=0.292, volume=1225700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ITP, price=0.1921, volume=349100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GNS, price=0.2147, volume=7917500, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BTCO, price=0.315, volume=79300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=OLB, price=0.4141, volume=252600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=DVLT, price=0.3864, volume=20231800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CAN, price=0.3447, volume=8889300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PRPL, price=0.42, volume=158600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CLDI, price=0.159, volume=6353000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SGLY, price=0.336, volume=30600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=OPENL, price=0.2547, volume=336000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GCTK, price=0.397, volume=698500, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=XPON, price=0.47, volume=59100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PSQH, price=0.4798, volume=204600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GFAI, price=0.4353, volume=414100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=OPTT, price=0.2795, volume=3930300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BURU, price=0.147, volume=21171100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=JOB, price=0.2221, volume=151600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NXL, price=0.393, volume=197200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=OSRH, price=0.3735, volume=569700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=UZX, price=0.3793, volume=347900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CAPS, price=0.287, volume=219100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BGM, price=0.4441, volume=243100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PASW, price=0.174, volume=146100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=USBC, price=0.357, volume=213900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ARAI, price=0.487, volume=484200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GV, price=0.2188, volume=485700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NCL, price=0.165, volume=210100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=VEEA, price=0.3404, volume=276900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=THH, price=0.285, volume=158700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=IMMP, price=0.3562, volume=231600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BIOX, price=0.4084, volume=429600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PMI, price=0.166, volume=4289000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NCRA, price=0.12, volume=10383300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=VMAR, price=0.261, volume=2998100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=YXT, price=0.3899, volume=249100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GPUS, price=0.26, volume=340000000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GAME, price=0.435, volume=746900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SCNI, price=0.347, volume=726000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GTBP, price=0.4457, volume=1281700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CURX, price=0.32, volume=85000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=LIMN, price=0.1138, volume=1589700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=VSTD, price=0.291, volume=47600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SNYR, price=0.1941, volume=391300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=DLXY, price=0.45, volume=82600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SNGX, price=0.4254, volume=717000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=HRTX, price=0.382, volume=2823300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=TOVX, price=0.2776, volume=1716100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=HCWC, price=0.2454, volume=685100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SMTK, price=0.275, volume=2299600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NIPG, price=0.3673, volume=234500, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=JSPR, price=0.4523, volume=258900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=REE, price=0.366, volume=215700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ONFO, price=0.315, volume=131700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SCAG, price=0.3459, volume=287400, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CISO, price=0.276, volume=307000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=XAIR, price=0.3455, volume=285000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PFSA, price=0.22, volume=691600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=JZ, price=0.1721, volume=1052100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=AZTR, price=0.1841, volume=840800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SOAR, price=0.1889, volume=2523000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MGRX, price=0.334, volume=177500, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=OFAL, price=0.2242, volume=574200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=HOWL, price=0.36, volume=580200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ALBT, price=0.311, volume=13581700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=POM, price=0.0907, volume=827600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GIPR, price=0.1771, volume=792600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NVVE, price=0.358, volume=174200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CGTL, price=0.4126, volume=494800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MGN, price=0.1421, volume=1203100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=RCON, price=0.5, volume=45300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=PMNT, price=0.1606, volume=283300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=LHSW, price=0.1437, volume=595600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=LMFA, price=0.189, volume=271100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MPU, price=0.3111, volume=455200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BGL, price=0.4171, volume=421100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CRIS, price=0.38, volume=638900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ILLR, price=0.1665, volume=1209900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=VRAX, price=0.157, volume=929800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=HLP, price=0.4808, volume=1810100, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ALP, price=0.246, volume=3415000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=BRTX, price=0.3531, volume=769800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MYSZ, price=0.4133, volume=241400, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MSN, price=0.36, volume=258400, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CCG, price=0.3805, volume=119300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GNPX, price=0.4357, volume=405000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=MRNO, price=0.302, volume=592500, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=FTRK, price=0.4481, volume=27600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=HKIT, price=0.412, volume=5470900, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=RUBI, price=0.422, volume=5269200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=FMFC, price=0.3402, volume=282700, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=TANH, price=0.4318, volume=116200, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=TGHL, price=0.4606, volume=208000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ADTX, price=0.0109, volume=905000000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=YMT, price=0.4623, volume=571300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NTCL, price=0.1849, volume=5598800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SNBR, price=0.1766, volume=17029000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=DEVS, price=0.209, volume=1847800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=NWGL, price=0.24, volume=19368300, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=YMAT, price=0.386, volume=1029800, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=WOK, price=0.0507, volume=106000000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CIIT, price=0.442, volume=9304600, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GDC, price=0.0281, volume=709000000, date=2026-06-17
2026-06-18 05:26:38 [http-nio-8090-exec-2] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:103 - [TigerIngest] importScreenCapture: completed — batchId=731a9951-3295-40ab-950b-924ee0065631, tradeDate=2026-06-17, total=180, imported=180, skipped=0, elapsedMs=131
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:50 - [TigerIngest] importScreenCapture: begin — tradeDate=2026-06-17, totalRows=180
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SRXH, price=0.19, volume=186000000, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=POAS, price=0.351, volume=581900, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GRML, price=0.3231, volume=5281800, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=YYGH, price=0.141, volume=192000000, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GSUN, price=0.486, volume=880000, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SAFX, price=0.3671, volume=7356200, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SHFS, price=0.2848, volume=2467000, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=ITOC, price=0.3539, volume=96700, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SURG, price=0.44, volume=211700, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GLE, price=0.4989, volume=516900, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=CXAI, price=0.2187, volume=7743500, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=GCL, price=0.4675, volume=386300, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SCNX, price=0.382, volume=336600, date=2026-06-17
2026-06-18 06:55:14 [http-nio-8090-exec-5] INFO  c.s.i.s.i.TigerWatchlistIngestServiceImpl:97 - [TigerIngest] importScreenCapture: save symbol=SBEV, price=0.198, volume=2298500, date=2026-06-17
